pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,dropoff_datetime
-73.940323,40.840565,-73.928551,40.829262,2013-05-30 18:51:41
-73.955849,40.779423,-73.929817,40.82666,2013-05-30 18:47:44
-73.988365,40.774284,-73.925461,40.826393,2013-05-30 18:56:25
-73.979874,40.765965,-73.929848,40.828629,2013-05-31 19:22:59
-73.967194,40.762749,-73.929581,40.826263,2013-05-31 19:17:15
-73.979782,40.752449,-73.930733,40.826881,2013-05-31 18:38:29
-73.982552,40.774414,-73.928261,40.829601,2013-05-31 19:27:06
-73.944763,40.783081,-73.929726,40.826416,2013-05-31 19:14:58
-73.952164,40.777462,-73.931442,40.831284,2013-05-31 19:31:44
-73.961624,40.796089,-73.929199,40.825508,2013-05-31 19:14:22
-73.971565,40.782375,-73.928017,40.830257,2013-05-31 18:41:49
-73.987526,40.768559,-73.922974,40.826515,2013-05-31 19:01:20
-73.989418,40.758827,-73.929802,40.826393,2013-05-31 19:04:48
-73.963768,40.803204,-73.928444,40.82938,2013-05-31 18:49:45
-73.94101,40.799438,-73.925552,40.826542,2013-05-31 19:19:33
-73.961967,40.767757,-73.928116,40.829762,2013-05-31 18:52:25
-74.007523,40.740871,-73.929695,40.82637,2013-05-31 19:11:23
-73.960938,40.801865,-73.928406,40.829407,2013-05-31 18:54:12
-73.980927,40.764011,-73.929474,40.826023,2013-04-25 18:54:00
-73.976074,40.776508,-73.928658,40.829208,2013-04-25 19:27:00
-73.979156,40.776787,-73.92952,40.826286,2013-04-25 18:52:00
-73.965736,40.771351,-73.928543,40.830154,2013-04-25 18:36:00
-73.973434,40.763466,-73.929596,40.826382,2013-04-25 18:52:00
-73.960045,40.770531,-73.929855,40.826828,2013-04-25 19:12:00
-73.983459,40.768078,-73.929695,40.826569,2013-04-25 18:53:00
-73.974129,40.757885,-73.928017,40.829803,2013-04-25 18:50:00
-73.960495,40.812794,-73.928696,40.829182,2013-04-25 19:15:00
-73.990402,40.718716,-73.92984,40.826702,2013-04-13 16:19:09
-73.786705,40.644131,-73.931107,40.828701,2013-04-26 18:53:00
-73.975883,40.776379,-73.922783,40.826847,2013-06-26 18:50:00
-73.945244,40.832561,-73.927742,40.830021,2013-06-27 13:21:00
-73.984322,40.742104,-73.928635,40.829273,2013-06-27 13:04:00
-73.966698,40.770969,-73.92852,40.830177,2013-06-26 19:26:43
-73.910652,40.776299,-73.930305,40.826851,2013-06-27 12:44:00
-73.9786,40.762123,-73.929901,40.826752,2013-06-25 19:20:00
-73.981339,40.7789,-73.928619,40.829266,2013-06-25 19:00:00
-73.997673,40.725883,-73.924171,40.82708,2013-06-27 13:17:00
-73.951866,40.781181,-73.928802,40.830086,2013-06-25 19:08:00
-73.948822,40.773479,-73.929955,40.826771,2013-06-26 18:46:00
-73.979019,40.781986,-73.928291,40.829472,2013-09-24 18:52:00
-73.988289,40.774506,-73.928383,40.829411,2013-09-24 18:42:00
-73.952766,40.789196,-73.930191,40.826874,2013-09-24 19:06:00
-73.97744,40.738338,-73.92334,40.825428,2013-09-24 19:06:00
-73.985962,40.758957,-73.929756,40.826542,2013-09-24 19:28:00
-73.997093,40.725529,-73.93026,40.826859,2013-09-24 19:02:00
-73.998817,40.724903,-73.929695,40.826511,2013-09-24 18:40:00
-74.004471,40.721264,-73.930435,40.8269,2013-09-24 19:23:00
-73.987923,40.738731,-73.929756,40.826576,2013-09-24 19:15:00
-73.991196,40.731636,-73.928703,40.829182,2013-09-24 19:02:00
-73.972717,40.758892,-73.929512,40.826145,2013-09-24 18:54:00
-73.871033,40.773682,-73.923027,40.826111,2013-09-24 19:34:00
-73.979889,40.784386,-73.929787,40.830036,2013-09-08 13:11:15
-73.987434,40.760529,-73.930038,40.829922,2013-09-08 12:39:29
-73.984283,40.761494,-73.930061,40.826759,2013-09-06 19:06:14
-73.987114,40.756557,-73.928497,40.829456,2013-09-07 12:43:07
-73.992905,40.749447,-73.928703,40.829212,2013-09-07 13:21:10
-73.971474,40.782211,-73.929443,40.826111,2013-07-06 12:49:49
-74.004974,40.707603,-73.930138,40.826824,2013-07-06 12:41:00
-73.977531,40.763721,-73.928535,40.829391,2013-07-06 13:20:40
-73.982033,40.762955,-73.927032,40.830662,2013-07-07 13:01:39
-73.978996,40.765125,-73.929916,40.826714,2013-07-28 12:41:00
-73.989403,40.757858,-73.930481,40.826843,2013-07-28 12:42:00
-73.966316,40.794609,-73.924995,40.827522,2013-07-28 12:45:00
-73.957153,40.774731,-73.923927,40.827412,2013-07-28 12:42:00
-73.949493,40.801933,-73.929626,40.826412,2013-07-28 12:46:00
-73.98288,40.75613,-73.928276,40.829632,2013-07-28 12:45:00
-73.966454,40.804306,-73.928848,40.829067,2013-07-28 12:48:00
-73.9627,40.804569,-73.928062,40.829624,2013-07-28 12:53:00
-74.00576,40.74535,-73.928688,40.830112,2013-07-28 12:55:00
-73.984886,40.746742,-73.92984,40.826672,2013-07-28 12:37:00
-73.945091,40.778721,-73.928421,40.832123,2013-07-28 12:42:00
-73.986099,40.756771,-73.922691,40.826935,2013-07-28 12:40:00
-73.975121,40.755131,-73.927109,40.830608,2013-07-28 12:56:00
-73.962502,40.762226,-73.929581,40.826218,2013-07-28 13:02:00
-73.989624,40.758881,-73.929596,40.826508,2013-07-28 13:27:00
-73.979843,40.786144,-73.930496,40.826851,2013-07-28 12:49:00
-73.968033,40.766331,-73.928169,40.8302,2013-07-28 13:25:00
-73.982117,40.77869,-73.928352,40.829445,2013-07-28 12:50:00
-73.984642,40.760197,-73.928558,40.829319,2013-07-28 12:51:00
-73.958992,40.806656,-73.929871,40.828629,2013-07-28 13:15:00
-73.961952,40.768047,-73.930046,40.826756,2013-07-28 13:06:00
-73.992195,40.746658,-73.92894,40.829056,2013-07-28 13:11:00
-73.909058,40.875214,-73.93013,40.829903,2013-07-28 12:52:00
-73.988113,40.731907,-73.927849,40.830303,2013-07-28 13:19:00
-73.989113,40.757816,-73.928513,40.829281,2013-07-28 13:17:00
-73.993416,40.752476,-73.928253,40.82946,2013-07-28 13:24:00
-73.984779,40.751221,-73.929955,40.82674,2013-07-28 13:09:00
-73.979294,40.752621,-73.928253,40.829456,2013-07-28 13:07:00
-73.979347,40.766998,-73.929558,40.826382,2013-07-28 13:13:00
-73.985596,40.721825,-73.930267,40.826851,2013-04-16 19:06:46
-73.952705,40.785984,-73.930367,40.829674,2013-04-25 19:09:14
-73.969666,40.757282,-73.929733,40.826614,2013-04-25 18:57:02
-73.991081,40.755608,-73.928795,40.829109,2013-04-25 18:53:56
-73.992973,40.756073,-73.928886,40.829067,2013-04-25 18:47:00
-73.97216,40.754162,-73.929588,40.826256,2013-04-25 18:43:00
-73.98114,40.765118,-73.929977,40.826851,2013-04-25 19:07:00
-73.983215,40.766808,-73.930084,40.826778,2013-04-18 19:02:16
-73.98761,40.759838,-73.928421,40.829399,2013-04-26 19:31:54
-73.97184,40.794918,-73.929634,40.828697,2013-04-16 19:08:11
-73.98735,40.768627,-73.928055,40.830307,2013-04-26 19:24:44
-73.986877,40.754181,-73.925797,40.826103,2013-04-27 16:19:49
-73.967049,40.763725,-73.928345,40.829391,2013-06-21 18:45:00
-73.885345,40.773067,-73.930557,40.826706,2013-06-21 19:00:00
-73.953712,40.770866,-73.930359,40.826912,2013-06-21 18:59:00
-73.946999,40.780006,-73.922829,40.830246,2013-06-21 19:33:00
-73.991936,40.737522,-73.926674,40.827816,2013-06-21 19:22:00
-73.977425,40.784309,-73.926163,40.826443,2013-06-21 19:18:00
-73.873161,40.774212,-73.92804,40.830269,2013-06-21 19:06:00
-73.975739,40.76543,-73.929848,40.826595,2013-06-21 18:58:00
-73.955948,40.772034,-73.927719,40.830265,2013-06-21 19:05:00
-73.959648,40.779701,-73.928909,40.829117,2013-06-21 18:36:00
-73.961693,40.780396,-73.929504,40.826145,2013-06-21 18:38:00
-73.988914,40.721764,-73.922791,40.826607,2013-06-21 18:48:00
-73.9739,40.784248,-73.929733,40.828682,2013-06-21 18:44:00
-73.974014,40.783066,-73.92971,40.826622,2013-06-21 19:03:00
-73.949829,40.780506,-73.929993,40.826756,2013-06-21 19:12:00
-73.972359,40.781033,-73.929482,40.828751,2013-06-22 12:42:00
-73.981888,40.768318,-73.926414,40.83147,2013-06-22 12:49:00
-73.971451,40.78244,-73.928528,40.830173,2013-06-22 12:48:00
-73.986755,40.758877,-73.927055,40.830769,2013-06-22 13:17:00
-73.965775,40.805466,-73.928238,40.829491,2013-06-22 12:56:00
-73.967834,40.76577,-73.929924,40.826763,2013-06-22 12:58:00
-73.989426,40.741661,-73.929405,40.828789,2013-06-22 12:58:00
-73.965057,40.806255,-73.92907,40.832088,2013-06-22 13:15:00
-73.978279,40.755234,-73.926338,40.827946,2013-06-22 12:48:00
-74.008072,40.712685,-73.930588,40.826256,2013-06-22 12:48:00
-73.972832,40.795162,-73.928223,40.829514,2013-06-22 13:32:00
-73.995522,40.725357,-73.92836,40.829418,2013-06-22 13:03:00
-73.94976,40.780453,-73.930405,40.826874,2013-09-07 12:41:21
-73.980553,40.73045,-73.924957,40.827599,2013-09-02 13:03:40
-74.014107,40.704388,-73.929665,40.826298,2013-09-08 13:00:16
-73.979767,40.749367,-73.929764,40.826527,2013-09-08 12:52:51
-73.968468,40.799133,-73.929649,40.826256,2013-09-08 12:59:27
-73.945984,40.781197,-73.927925,40.830292,2013-09-03 19:12:02
-73.961487,40.760387,-73.93029,40.826889,2013-09-06 18:35:50
-73.974228,40.764359,-73.926788,40.830814,2013-09-06 19:01:11
-74.004013,40.747864,-73.929794,40.826733,2013-09-08 13:05:18
-73.946152,40.781261,-73.929794,40.826557,2013-09-06 18:43:23
-73.940666,40.81398,-73.930061,40.82682,2013-09-02 12:38:01
-74.007957,40.734921,-73.928726,40.829159,2013-09-04 19:25:49
-73.998451,40.745411,-73.926231,40.83149,2013-09-08 13:02:14
-74.004478,40.741764,-73.930206,40.826912,2013-09-08 12:37:22
-73.972961,40.755177,-73.929688,40.826347,2013-09-07 12:47:52
-73.989899,40.756447,-73.925598,40.826256,2013-09-02 13:21:44
-73.88533,40.773083,-73.927124,40.832279,2013-09-06 19:22:02
-73.992249,40.756622,-73.926086,40.832031,2013-09-07 13:31:42
-73.941849,40.787292,-73.929825,40.826611,2013-09-08 12:46:07
-73.962685,40.775471,-73.929573,40.826469,2013-09-08 13:22:15
-73.946571,40.776661,-73.93055,40.826736,2013-09-08 12:37:51
-73.990517,40.714008,-73.930077,40.826817,2013-09-07 13:02:44
-73.958771,40.768955,-73.930176,40.826809,2013-09-05 18:44:23
-73.95433,40.767273,-73.92968,40.826515,2013-09-08 12:52:34
-73.980408,40.764301,-73.930183,40.826836,2013-09-08 13:28:26
-73.95784,40.785168,-73.929688,40.826351,2013-09-06 18:59:17
-73.979462,40.723602,-73.925034,40.827648,2013-09-08 12:51:09
-73.985825,40.769596,-73.928261,40.830193,2013-09-06 19:03:19
-73.941353,40.839237,-73.927048,40.830917,2013-09-08 13:01:23
-73.953514,40.776016,-73.931221,40.828285,2013-09-08 12:48:03
-73.987244,40.768784,-73.928253,40.829517,2013-09-04 18:58:28
-73.9813,40.741253,-73.925339,40.827019,2013-09-06 19:21:44
-73.988556,40.760132,-73.929657,40.826366,2013-09-02 12:50:09
-73.865334,40.770912,-73.924026,40.827389,2013-09-04 19:10:18
-73.870697,40.773605,-73.926796,40.830902,2013-09-03 18:35:44
-73.948502,40.778091,-73.92569,40.826363,2013-09-02 13:09:35
-73.950974,40.779282,-73.925491,40.826439,2013-09-03 18:45:48
-73.992455,40.759254,-73.928146,40.829567,2013-09-02 12:44:14
-73.962311,40.759033,-73.92794,40.829857,2013-09-02 12:44:29
-73.971779,40.794476,-73.930405,40.828506,2013-09-07 13:09:01
-73.952888,40.766861,-73.926949,40.830746,2013-09-03 18:35:42
-73.978271,40.761822,-73.922729,40.826954,2013-04-18 19:08:00
-73.954407,40.778267,-73.929962,40.826729,2013-04-17 18:43:10
-73.960526,40.761517,-73.930183,40.826836,2013-04-17 19:08:17
-73.980576,40.779995,-73.928261,40.829487,2013-04-18 18:42:35
-73.928444,40.823711,-73.927643,40.830254,2013-09-21 13:22:00
-73.98291,40.76218,-73.929794,40.826702,2013-09-21 13:30:00
-73.955299,40.779552,-73.929649,40.826324,2013-09-20 18:40:00
-73.959335,40.759472,-73.930435,40.826866,2013-09-20 18:48:00
-73.978516,40.73679,-73.929123,40.828922,2013-09-20 18:52:00
-73.950874,40.771732,-73.930603,40.826473,2013-09-20 18:43:00
-73.99015,40.756916,-73.929771,40.826527,2013-09-20 18:50:00
-73.982971,40.72271,-73.929771,40.826488,2013-09-20 19:02:00
-73.958664,40.781174,-73.927231,40.825645,2013-09-20 19:09:00
-73.977287,40.752071,-73.930565,40.826729,2013-09-20 19:15:00
-73.990189,40.759106,-73.928925,40.829044,2013-09-20 19:20:00
-73.986519,40.761597,-73.929756,40.826473,2013-09-20 19:16:00
-73.999069,40.744549,-73.929642,40.826424,2013-09-21 13:32:00
-73.976341,40.75164,-73.927879,40.830318,2013-09-21 12:45:00
-74.002861,40.760437,-73.928909,40.829033,2013-09-21 12:56:00
-73.945107,40.783268,-73.929581,40.826195,2013-09-21 12:36:00
-73.994225,40.750996,-73.929008,40.828972,2013-09-21 13:23:00
-73.999596,40.720211,-73.929764,40.826561,2013-09-22 13:11:00
-73.970001,40.757286,-73.929092,40.8255,2013-09-22 12:40:00
-73.952934,40.780327,-73.928993,40.825401,2013-09-22 13:09:00
-73.978325,40.760799,-73.930084,40.826771,2013-09-21 12:45:00
-73.989204,40.726501,-73.929993,40.826782,2013-09-21 12:51:00
-73.995239,40.731701,-73.930176,40.826836,2013-09-21 13:14:00
-73.94912,40.828468,-73.929436,40.828842,2013-09-21 13:00:00
-73.981087,40.769157,-73.929352,40.828808,2013-09-22 13:10:00
-73.984085,40.745785,-73.926147,40.825497,2013-09-22 12:42:00
-73.863045,40.768631,-73.929565,40.826256,2013-09-25 18:49:00
-73.959618,40.817131,-73.926239,40.831551,2013-09-25 18:47:00
-73.982262,40.768337,-73.928696,40.829193,2013-09-25 18:39:00
-73.967384,40.797894,-73.929535,40.826229,2013-09-25 18:50:00
-73.948875,40.781853,-73.930176,40.826817,2013-09-25 18:50:00
-73.999741,40.73336,-73.929642,40.826408,2013-09-25 18:54:00
-74.000282,40.761311,-73.926285,40.831566,2013-09-25 18:51:00
-73.937798,40.803936,-73.929588,40.826317,2013-09-25 18:42:00
-73.97863,40.785057,-73.930351,40.826859,2013-09-25 18:58:00
-73.952461,40.784065,-73.930305,40.826862,2013-09-25 19:10:00
-73.963501,40.756683,-73.927811,40.830276,2013-09-25 19:12:00
-74.015068,40.707382,-73.929108,40.828949,2013-09-25 19:33:00
-73.951706,40.731289,-73.932037,40.830757,2013-09-25 19:00:00
-73.951263,40.782444,-73.92556,40.826382,2013-09-25 19:31:00
-73.967415,40.760345,-73.93219,40.828259,2013-09-25 19:10:00
-73.992683,40.749516,-73.930641,40.828373,2013-09-25 19:24:00
-73.957977,40.800945,-73.929207,40.828876,2013-09-25 19:01:00
-73.937088,40.80423,-73.924965,40.826061,2013-09-25 18:41:00
-73.947517,40.801086,-73.929413,40.825554,2013-09-25 18:46:00
-73.935493,40.803577,-73.929543,40.826321,2013-09-25 18:40:00
-73.988953,40.736607,-73.92968,40.826447,2013-09-25 19:32:00
-73.967827,40.801102,-73.928596,40.829231,2013-09-25 19:32:00
-73.78215,40.644703,-73.929695,40.830002,2013-09-25 19:25:00
-73.982651,40.761452,-73.928444,40.829388,2013-09-25 19:22:00
-73.980087,40.766075,-73.924805,40.827663,2013-09-25 19:30:00
-73.961319,40.796165,-73.928474,40.830227,2013-09-25 19:34:00
-73.978813,40.764282,-73.928825,40.829113,2013-09-25 19:31:00
-73.971954,40.756916,-73.926895,40.830681,2013-09-25 19:21:00
-73.94754,40.779388,-73.93026,40.826866,2013-09-25 19:24:00
-73.973373,40.79541,-73.928383,40.829372,2013-09-25 18:59:00
-74.004768,40.707481,-73.929832,40.826721,2013-09-25 19:04:00
-73.968872,40.798569,-73.927643,40.830093,2013-09-25 19:21:00
-73.960381,40.76963,-73.929794,40.826611,2013-05-18 12:36:34
-73.975319,40.787136,-73.928764,40.829117,2013-05-18 12:37:10
-73.951508,40.766369,-73.930046,40.82679,2013-05-18 12:48:09
-73.957054,40.766338,-73.929848,40.826679,2013-05-18 12:43:19
-73.953438,40.779583,-73.930313,40.826889,2013-05-18 12:50:27
-73.987061,40.739979,-73.925598,40.826466,2013-05-18 13:08:14
-73.982254,40.735878,-73.929893,40.826729,2013-05-18 13:00:46
-73.968941,40.791061,-73.929665,40.826618,2013-05-18 13:29:33
-73.940956,40.839722,-73.929192,40.82896,2013-05-18 12:55:37
-74.008087,40.745182,-73.929665,40.826538,2013-05-18 12:53:28
-73.928139,40.829704,-73.928139,40.829704,2013-05-18 12:44:31
-73.928139,40.829704,-73.928139,40.829704,2013-05-18 12:49:51
-73.994102,40.751049,-73.928352,40.829395,2013-05-18 12:57:32
-73.944267,40.819496,-73.928726,40.829151,2013-05-18 13:04:34
-73.975822,40.776348,-73.929611,40.826351,2013-04-30 19:19:00
-73.96183,40.810623,-73.9282,40.829578,2013-04-30 19:26:00
-74.004517,40.741982,-73.928886,40.829079,2013-04-30 19:23:00
-74.005264,40.727203,-73.928818,40.829102,2013-04-30 19:22:00
-73.933609,40.763134,-73.931068,40.828629,2013-04-30 19:29:00
-73.984612,40.774654,-73.931328,40.828297,2013-04-30 19:25:00
-73.972237,40.759007,-73.930458,40.826885,2013-04-30 18:44:00
-73.976685,40.78846,-73.929726,40.826622,2013-04-30 18:48:00
-73.950745,40.770729,-73.930748,40.825771,2013-04-30 19:04:00
-73.974129,40.789043,-73.928596,40.829239,2013-04-30 19:11:00
-73.984093,40.760525,-73.9272,40.830612,2013-04-30 19:08:00
-74.008057,40.70467,-73.929695,40.826523,2013-04-30 19:15:00
-73.931648,40.858658,-73.928894,40.829056,2013-04-30 19:16:00
-74.016098,40.715,-73.929611,40.826286,2013-04-30 18:51:00
-73.87307,40.774113,-73.9282,40.829628,2013-04-30 18:59:00
-73.996338,40.763596,-73.92926,40.830029,2013-04-30 19:20:00
-73.972023,40.79409,-73.928772,40.829231,2013-08-31 12:42:56
-73.98922,40.757977,-73.928436,40.82935,2013-08-30 18:50:40
-73.985229,40.768654,-73.930222,40.826813,2013-08-30 19:28:16
-73.984375,40.759705,-73.930489,40.826862,2013-08-31 12:44:07
-73.981842,40.762501,-73.928322,40.829487,2013-08-30 18:48:49
-73.991295,40.749962,-73.929703,40.826424,2013-08-30 19:06:40
-73.984238,40.737389,-73.928513,40.83017,2013-08-31 13:27:26
-73.96946,40.79771,-73.929497,40.826427,2013-08-30 18:43:47
-73.960289,40.815727,-73.928017,40.830276,2013-08-31 12:46:27
-73.997749,40.741016,-73.928139,40.830235,2013-08-30 18:55:29
-73.980728,40.758896,-73.928291,40.829449,2013-08-31 13:08:43
-73.968178,40.762356,-73.92955,40.826271,2013-08-30 19:16:53
-73.946518,40.772915,-73.927399,40.830563,2013-08-30 18:50:37
-73.958267,40.815525,-73.928795,40.829113,2013-08-31 13:22:39
-73.98481,40.757027,-73.928047,40.829681,2013-08-30 18:45:47
-73.954803,40.769352,-73.925713,40.826336,2013-08-09 18:48:00
-73.98278,40.767738,-73.93058,40.826572,2013-08-09 18:57:00
-73.97216,40.762726,-73.928474,40.829372,2013-08-09 19:02:00
-73.972992,40.764244,-73.929794,40.826576,2013-08-09 19:14:00
-73.86602,40.770538,-73.930321,40.826862,2013-08-09 18:40:00
-73.992828,40.742931,-73.929962,40.826736,2013-08-09 18:40:00
-73.977608,40.754902,-73.929604,40.826328,2013-08-09 18:36:00
-73.957405,40.783401,-73.928345,40.830219,2013-06-26 19:15:00
-73.966415,40.76461,-73.929604,40.82637,2013-06-25 19:05:00
-73.994102,40.75124,-73.928734,40.829163,2013-06-25 19:19:00
-73.949997,40.780521,-73.927109,40.827995,2013-06-25 19:20:00
-73.97966,40.7672,-73.926758,40.831196,2013-06-27 13:05:00
-73.964729,40.772846,-73.928146,40.830276,2013-06-25 19:27:00
-73.972084,40.749695,-73.924026,40.829071,2013-06-25 19:15:00
-73.865997,40.771328,-73.927963,40.829819,2013-06-26 19:32:00
-73.974815,40.742001,-73.925125,40.827293,2013-06-26 18:57:00
-73.988823,40.777737,-73.930016,40.82856,2013-06-25 18:48:00
-73.958138,40.77544,-73.927811,40.830296,2013-06-26 18:57:00
-73.973366,40.751392,-73.928261,40.83025,2013-06-26 18:52:00
-73.972771,40.756126,-73.928917,40.825226,2013-06-27 12:55:00
-73.992386,40.749214,-73.923447,40.825306,2013-05-17 18:55:00
-73.999268,40.739113,-73.932495,40.828175,2013-05-17 19:20:00
-73.961372,40.756351,-73.928223,40.829517,2013-05-17 18:49:00
-73.976929,40.780102,-73.929131,40.82896,2013-05-17 19:25:00
-73.941422,40.807533,-73.925018,40.827301,2013-05-17 19:00:00
-73.982208,40.73999,-73.928978,40.829029,2013-05-17 19:29:00
-73.970398,40.761818,-73.930138,40.826851,2013-06-03 18:44:28
-73.950424,40.826653,-73.928398,40.829403,2013-06-03 19:16:00
-73.946884,40.78067,-73.922729,40.827019,2013-06-03 19:18:26
-73.98851,40.76923,-73.928459,40.829327,2013-06-03 18:57:49
-73.944939,40.834263,-73.928528,40.829346,2013-06-03 19:34:52
-74.003777,40.741875,-73.925385,40.826599,2013-06-03 19:06:33
-73.968948,40.798412,-73.928802,40.829124,2013-06-03 19:08:55
-73.985077,40.758411,-73.927002,40.825745,2013-06-03 19:09:12
-73.968185,40.80249,-73.927399,40.830372,2013-06-03 18:55:39
-73.981628,40.759045,-73.922722,40.826488,2013-06-03 19:11:18
-73.973518,40.760658,-73.929573,40.826366,2013-06-04 19:30:05
-73.96566,40.754467,-73.930153,40.826817,2013-06-04 19:27:56
-73.973488,40.743721,-73.930069,40.826794,2013-06-04 19:04:02
-73.967346,40.762707,-73.92382,40.827354,2013-06-04 19:08:45
-73.94664,40.77914,-73.929596,40.826416,2013-06-04 19:09:25
-73.98761,40.738445,-73.924843,40.827251,2013-06-04 19:28:32
-73.962967,40.804443,-73.928162,40.829617,2013-06-05 12:35:59
-73.964691,40.806824,-73.93161,40.828281,2013-06-05 13:02:22
-73.959488,40.770599,-73.925697,40.826244,2013-06-05 13:21:24
-73.967072,40.766411,-73.928864,40.830124,2013-06-05 13:17:27
-73.969681,40.78447,-73.928848,40.829163,2013-06-05 13:32:13
-73.995178,40.754757,-73.928284,40.829506,2013-04-12 19:04:00
-73.956238,40.767357,-73.931282,40.829491,2013-04-12 19:09:00
-73.951485,40.775249,-73.929832,40.826664,2013-04-12 18:40:00
-73.991753,40.744431,-73.929565,40.829651,2013-04-12 18:48:00
-73.950356,40.783741,-73.930138,40.826809,2013-04-12 19:30:00
-73.969437,40.800514,-73.931862,40.828255,2013-04-03 19:07:49
-73.97345,40.752026,-73.927727,40.828533,2013-04-04 19:00:09
-73.96817,40.751255,-73.922791,40.826878,2013-04-14 20:08:00
-73.997169,40.757504,-73.929016,40.829029,2013-04-03 18:37:44
-73.971054,40.756626,-73.922791,40.82671,2013-04-14 19:39:29
-73.959282,40.783169,-73.926552,40.826576,2013-04-04 18:45:17
-74.013657,40.717552,-73.927933,40.830292,2013-04-14 19:55:58
-73.978607,40.783337,-73.929832,40.82658,2013-04-03 19:08:41
-73.989197,40.76302,-73.928696,40.829174,2013-08-13 18:49:39
-73.985008,40.748001,-73.922752,40.826584,2013-08-15 13:09:36
-73.948875,40.781467,-73.929649,40.826473,2013-08-13 19:28:37
-73.975174,40.757652,-73.929756,40.826584,2013-08-13 19:07:06
-73.986633,40.72163,-73.930313,40.826839,2013-08-12 18:44:31
-73.941513,40.83902,-73.928772,40.82922,2013-08-14 18:39:52
-73.989517,40.757881,-73.924896,40.827698,2013-08-14 18:42:10
-73.959816,40.773716,-73.929665,40.826344,2013-08-14 18:45:28
-73.967896,40.76263,-73.929451,40.826099,2013-08-15 12:45:16
-74.012093,40.701595,-73.929482,40.826279,2013-08-15 13:07:31
-73.99807,40.72406,-73.927879,40.83033,2013-08-15 12:47:46
-73.955841,40.771904,-73.928062,40.829735,2013-08-12 19:07:01
-73.956299,40.771301,-73.928009,40.830303,2013-08-14 18:57:21
-73.975906,40.791416,-73.929718,40.82645,2013-08-13 18:38:45
-73.962845,40.769821,-73.925301,40.826836,2013-08-14 19:21:18
-73.978973,40.762234,-73.929726,40.826462,2013-08-15 12:38:18
-73.98101,40.763454,-73.925056,40.827625,2013-08-14 18:36:21
-73.998779,40.73418,-73.929741,40.826546,2013-08-12 18:37:23
-73.966446,40.761829,-73.929649,40.826469,2013-08-12 18:47:41
-73.961998,40.80534,-73.928993,40.829098,2013-08-15 13:17:41
-73.978149,40.754658,-73.928658,40.829243,2013-08-15 13:04:23
-73.967079,40.798561,-73.928307,40.830246,2013-08-13 18:54:54
-74.005714,40.706596,-73.927902,40.829948,2013-08-15 12:42:11
-73.982681,40.765656,-73.922791,40.826832,2013-08-14 18:36:38
-73.99556,40.749214,-73.928154,40.829578,2013-08-13 19:05:15
-73.98262,40.764336,-73.929466,40.826031,2013-08-14 18:45:52
-73.974838,40.75798,-73.928543,40.829544,2013-08-12 19:15:37
-73.983528,40.763008,-73.930016,40.826809,2013-08-13 18:37:59
-73.959747,40.813725,-73.928795,40.829063,2013-08-15 13:31:34
-73.976181,40.759373,-73.928925,40.83004,2013-08-12 18:42:09
-73.981422,40.768639,-73.922829,40.826782,2013-08-14 18:52:33
-73.998825,40.723038,-73.926941,40.826485,2013-08-12 18:39:10
-73.955078,40.779182,-73.930305,40.826679,2013-08-13 18:42:34
-73.969299,40.766327,-73.926941,40.825665,2013-08-15 12:38:04
-73.982262,40.757137,-73.92971,40.826588,2013-08-14 19:10:48
-73.958603,40.760113,-73.922729,40.826908,2013-08-15 12:45:36
-73.982697,40.78199,-73.928131,40.829552,2013-08-13 19:08:25
-73.787842,40.641682,-73.923592,40.832031,2013-08-13 18:43:36
-73.984566,40.768265,-73.928589,40.829243,2013-09-20 19:06:32
-73.967224,40.762745,-73.930275,40.82682,2013-09-20 18:44:12
-73.983093,40.722107,-73.930267,40.826641,2013-09-20 19:06:02
-73.981674,40.766102,-73.928909,40.829082,2013-09-21 12:41:06
-73.972458,40.762566,-73.928452,40.829441,2013-09-20 18:44:49
-73.989632,40.756153,-73.931648,40.826012,2013-09-21 12:49:43
-73.970528,40.754826,-73.929504,40.826195,2013-09-21 12:44:26
-73.973839,40.763535,-73.929611,40.826344,2013-09-22 12:53:45
-73.98867,40.758579,-73.928261,40.829475,2013-09-21 13:09:47
-74.005836,40.740681,-73.92971,40.826588,2013-09-21 13:07:17
-73.981728,40.766346,-73.928535,40.829308,2013-09-21 12:38:32
-73.937218,40.804253,-73.930267,40.826859,2013-09-20 18:42:21
-73.952751,40.780605,-73.929657,40.826347,2013-09-21 13:01:49
-73.967308,40.762199,-73.930565,40.826752,2013-09-20 18:42:24
-73.936325,40.802891,-73.929543,40.826244,2013-09-20 18:40:03
-73.984787,40.747765,-73.929878,40.826717,2013-09-21 12:41:27
-73.9608,40.801678,-73.928383,40.829346,2013-09-22 13:33:39
-73.981468,40.763599,-73.929756,40.826519,2013-09-22 12:46:40
-73.937157,40.804352,-73.929893,40.826733,2013-09-20 18:47:31
-73.94014,40.840832,-73.928406,40.829353,2013-09-20 19:10:17
-73.928772,40.823116,-73.925392,40.826794,2013-09-22 12:54:22
-74.004807,40.737591,-73.924858,40.827564,2013-09-21 13:06:51
-73.976219,40.761185,-73.929733,40.826435,2013-09-21 12:41:41
-73.954971,40.779057,-73.929794,40.826595,2013-09-20 18:36:39
