7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 11:35:00,2013-01-09 11:44:00,1,540,0.19,-73.96962,40.757301,-73.956741,40.780205
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 10:48:00,2013-01-09 10:56:00,1,480,0.07,-73.984467,40.766731,-73.974144,40.764191
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 14:30:00,2013-01-09 14:42:00,1,720,0.15,-73.959564,40.779804,-73.97403,40.762817
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 14:43:00,2013-01-09 14:48:00,1,300,0.07,-73.974197,40.762459,-73.96756,40.768833
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 10:58:00,2013-01-09 11:06:00,1,480,0.15,-73.973877,40.763618,-73.982613,40.746243
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 14:05:00,2013-01-09 14:16:00,1,660,0.16,-73.987221,40.750683,-73.96949,40.762596
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 15:56:00,2013-01-09 16:13:00,1,1020,0.39,-73.960602,40.781406,-74.002808,40.754723
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 13:14:00,2013-01-09 13:27:00,1,780,0.24,-73.979309,40.755257,-73.996719,40.725498
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 15:04:00,2013-01-09 15:12:00,1,480,0.15,-73.96006,40.770504,-73.943634,40.776608
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 14:17:00,2013-01-09 14:26:00,1,540,0.15,-73.968948,40.761837,-73.963432,40.776661
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 15:40:00,2013-01-09 15:47:00,1,420,0.13,-73.960876,40.769783,-73.956856,40.783386
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 17:06:00,2013-01-09 17:43:00,1,2220,1.04,-74.007713,40.724842,-73.871605,40.774349
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 19:06:00,2013-01-09 19:10:00,1,240,0.09,-73.961472,40.811626,-73.968964,40.800903
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 18:33:00,2013-01-09 18:55:00,1,1320,0.72,-73.960419,40.76965,-73.939957,40.848858
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,3,,2013-01-09 16:14:00,2013-01-09 16:41:00,1,1620,1.7,-74.00412,40.752792,-74.17733,40.690796
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 20:51:00,2013-01-09 20:56:00,1,300,0.08,-74.003525,40.732082,-73.994034,40.732628
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-09 19:13:00,2013-01-09 19:22:00,1,540,0.19,-73.967987,40.801231,-73.980843,40.778248
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 08:32:00,2013-01-10 08:41:00,1,540,0.14,-73.992104,40.725555,-74.000626,40.738762
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 08:58:00,2013-01-10 09:12:00,1,840,0.22,-74.000702,40.742207,-73.972816,40.749557
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 09:21:00,2013-01-10 09:35:00,1,840,0.14,-73.976395,40.744122,-73.976463,40.759357
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 09:44:00,2013-01-10 10:03:00,1,1140,0.2,-73.984291,40.761646,-73.978912,40.741413
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,2,,2013-01-10 10:20:00,2013-01-10 10:43:00,1,1380,1.59,-73.975327,40.747837,-73.789253,40.647205
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,2,,2013-01-10 12:59:00,2013-01-10 13:39:00,1,2400,1.73,-73.786232,40.640213,-73.970062,40.749592
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 14:02:00,2013-01-10 14:23:00,1,1260,0.21,-73.963333,40.766041,-73.985519,40.748833
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 14:24:00,2013-01-10 14:33:00,1,540,0.1,-73.985558,40.748737,-73.988289,40.754307
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 15:36:00,2013-01-10 15:54:00,1,1080,0.3,-73.983994,40.754848,-74.000671,40.720783
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 17:13:00,2013-01-10 17:36:00,1,1380,0.26,-73.985809,40.759087,-74.002747,40.73381
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 14:34:00,2013-01-10 14:50:00,1,960,0.26,-73.988823,40.753338,-74.005043,40.733295
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 17:37:00,2013-01-10 17:42:00,1,300,0.1,-74.003807,40.732277,-74.001801,40.742046
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 16:55:00,2013-01-10 17:06:00,1,660,0.14,-73.959709,40.770844,-73.975357,40.765327
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 18:39:00,2013-01-10 18:53:00,1,840,0.46,-74.016495,40.710182,-73.990631,40.764267
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 18:03:00,2013-01-10 18:15:00,1,720,0.12,-73.979523,40.761292,-73.979401,40.749146
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 18:16:00,2013-01-10 18:37:00,1,1260,0.41,-73.980301,40.748207,-74.015892,40.707806
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 19:05:00,2013-01-10 19:10:00,1,300,0.06,-73.981812,40.764744,-73.982239,40.771172
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 17:53:00,2013-01-10 18:02:00,1,540,0.09,-73.988647,40.768978,-73.980675,40.761974
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-10 19:21:00,2013-01-10 19:55:00,1,2040,0.71,-73.981697,40.766357,-73.994087,40.695206
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 08:15:00,2013-01-11 08:48:00,1,1980,0.85,-73.973457,40.678734,-73.955925,40.763836
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 09:05:00,2013-01-11 09:09:00,1,240,0.11,-73.973198,40.792503,-73.9655,40.80579
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 08:51:00,2013-01-11 09:01:00,1,600,0.2,-73.955917,40.767563,-73.9692,40.785271
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 11:16:00,2013-01-11 11:24:00,1,480,0.08,-73.978668,40.753654,-73.971024,40.761559
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 10:34:00,2013-01-11 10:42:00,1,480,0.11,-73.998489,40.740143,-74.005234,40.725628
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 09:34:00,2013-01-11 09:38:00,1,240,0.07,-73.961472,40.77626,-73.955963,40.781586
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 10:00:00,2013-01-11 10:22:00,1,1320,0.27,-73.961975,40.767704,-73.989418,40.739922
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 09:24:00,2013-01-11 09:32:00,1,480,0.13,-73.979515,40.784653,-73.963829,40.777039
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 09:48:00,2013-01-11 09:58:00,1,600,0.05,-73.955338,40.773506,-73.959427,40.767044
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 14:33:00,2013-01-11 14:36:00,1,180,0.03,-73.962906,40.758507,-73.961952,40.755791
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 14:08:00,2013-01-11 14:14:00,1,360,0.16,-73.972382,40.756477,-73.955818,40.768078
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 15:09:00,2013-01-11 15:23:00,1,840,0.16,-73.983749,40.755341,-73.993263,40.742367
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 13:53:00,2013-01-11 14:02:00,1,540,0.07,-73.984421,40.767143,-73.97348,40.762157
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 09:15:00,2013-01-11 09:22:00,2,420,0.16,-73.965225,40.806267,-73.978119,40.786564
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 14:41:00,2013-01-11 14:45:00,2,240,0.08,-73.955101,40.764896,-73.957893,40.772812
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 14:49:00,2013-01-11 15:04:00,1,900,0.24,-73.959938,40.773426,-73.984024,40.750912
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 13:20:00,2013-01-11 13:25:00,1,300,0.07,-73.961044,40.76067,-73.961983,40.767826
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 16:38:00,2013-01-11 16:45:00,1,420,0.08,-73.95507,40.77998,-73.956741,40.771004
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 14:16:00,2013-01-11 14:27:00,1,660,0.19,-73.95369,40.771172,-73.965088,40.755283
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 13:28:00,2013-01-11 13:46:00,1,1080,0.29,-73.957748,40.770195,-73.993088,40.758636
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,2,,2013-01-11 16:50:00,2013-01-11 17:38:00,1,2880,1.93,-73.958801,40.772202,-73.78244,40.648746
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,2,,2013-01-11 18:35:00,2013-01-11 19:27:00,1,3120,1.68,-73.800743,40.646091,-73.99733,40.753986
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 16:06:00,2013-01-11 16:25:00,1,1140,0.37,-73.989571,40.747093,-73.952934,40.785782
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 19:36:00,2013-01-11 19:42:00,1,360,0.07,-73.984879,40.769005,-73.984985,40.760731
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 20:00:00,2013-01-11 20:05:00,1,300,0.08,-73.995476,40.744022,-73.986916,40.750938
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 19:42:00,2013-01-11 19:54:00,1,720,0.1,-73.984879,40.769005,-73.9963,40.753155
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 19:29:00,2013-01-11 19:35:00,1,360,0.13,-73.99855,40.755356,-73.985275,40.76881
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 20:26:00,2013-01-11 20:40:00,1,840,0.21,-73.980003,40.754475,-73.985222,40.730717
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-11 20:07:00,2013-01-11 20:16:00,1,540,0.1,-73.985725,40.752651,-73.989944,40.760632
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 12:39:00,2013-01-12 12:46:00,1,420,0.15,-73.974709,40.763412,-73.979851,40.746429
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 11:28:00,2013-01-12 11:35:00,1,420,0.11,-73.967789,40.755878,-73.979149,40.746246
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 10:32:00,2013-01-12 10:45:00,1,780,0.35,-73.982208,40.740208,-73.947319,40.776093
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 13:06:00,2013-01-12 13:11:00,1,300,0.15,-73.980614,40.739754,-73.967834,40.761097
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 12:51:00,2013-01-12 13:05:00,1,840,0.32,-73.980614,40.739754,-73.954216,40.779808
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 10:52:00,2013-01-12 10:58:00,1,360,0.07,-73.946114,40.773178,-73.954147,40.778736
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 11:06:00,2013-01-12 11:14:00,1,480,0.26,-73.959496,40.771152,-73.972359,40.743305
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 14:48:00,2013-01-12 14:56:00,1,480,0.14,-73.965546,40.77161,-73.967903,40.75613
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 14:30:00,2013-01-12 14:33:00,1,180,0.08,-73.991631,40.744362,-73.984291,40.754547
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 14:10:00,2013-01-12 14:19:00,1,540,0.13,-74.000099,40.739571,-74.00161,40.727673
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 11:39:00,2013-01-12 11:51:00,1,720,0.18,-73.981445,40.749306,-74.005363,40.744976
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 13:16:00,2013-01-12 13:22:00,1,360,0.1,-73.95945,40.770939,-73.958847,40.761574
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 15:40:00,2013-01-12 15:59:00,1,1140,0.41,-73.980408,40.730495,-73.981178,40.773548
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 13:27:00,2013-01-12 13:41:00,1,840,0.28,-73.95771,40.76984,-73.985077,40.738922
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 13:42:00,2013-01-12 13:53:00,1,660,0.08,-73.98568,40.73851,-73.997864,40.740028
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 16:43:00,2013-01-12 17:02:00,1,1140,0.56,-73.968704,40.799149,-73.998398,40.740997
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 15:06:00,2013-01-12 15:21:00,1,900,0.3,-73.961746,40.768139,-73.990494,40.74194
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 16:00:00,2013-01-12 16:05:00,1,300,0.08,-73.982658,40.772339,-73.980682,40.764454
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 15:27:00,2013-01-12 15:37:00,1,600,0.23,-73.987915,40.749493,-73.980148,40.730282
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 17:04:00,2013-01-12 17:15:00,1,660,0.19,-73.994888,40.740105,-73.995926,40.759041
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 17:20:00,2013-01-12 17:27:00,1,420,0.15,-73.987335,40.768581,-73.989807,40.752117
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 17:53:00,2013-01-12 17:58:00,1,300,0.1,-73.987267,40.760899,-73.991814,40.749859
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 19:29:00,2013-01-12 19:34:00,1,300,0.07,-73.979073,40.766773,-73.985634,40.757881
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 18:48:00,2013-01-12 19:07:00,1,1140,0.32,-73.980789,40.765263,-73.99749,40.730026
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 16:10:00,2013-01-12 16:19:00,1,540,0.18,-73.983627,40.766048,-73.973907,40.78894
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 18:04:00,2013-01-12 18:17:00,1,780,0.23,-73.986145,40.752216,-73.981644,40.780476
7B6678FEBB82FB013D2B1FE4B0A55B0A,0A22C2D7A7AF74AE37381D399F6315EC,VTS,1,,2013-01-12 17:40:00,2013-01-12 17:50:00,1,600,0.09,-73.99189,40.764042,-73.992805,40.758293
